Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L127300,213001000006110,Pre-eclampsia or eclampsia with pre-existing hypertension - not delivered,199002002,305823015
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L127400,212971000006113,Pre-eclampsia or eclampsia with pre-existing hypertension with postnatal complication,199003007,305824014
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L127z00,212961000006118,Pre-eclampsia or eclampsia + pre-existing hypertension NOS,198997005,305818015
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L128.00,213111000006112,"Pre-existing hypertension complicating pregnancy, childbirth and puerperium",199005000,305826011
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L128000,213091000006115,"Pre-existing hypertensive heart disease complicating pregnancy, childbirth and the puerperium",199006004,305827019
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L128200,213081000006118,"Pre-existing secondary hypertension complicating pregnancy, childbirth and puerperium",199008003,305829016
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L12B.00,494622019,Proteinuric hypertension of pregnancy,398254007,1786188019
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L12z.00,76691000006119,Unspecified hypertension in pregnancy/childbirth/puerperium,198941007,305749016
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L12z000,76671000006115,Unspecified hypertension in preg/childb/puerp unspecified,48194001,80299016
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L12z100,76631000006118,Pregnancy-induced hypertension,48194001,80299016
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L12z200,76651000006113,Unspecified hypertension in preg/childb/puerp -del +p/n comp,199015006,305837012
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L12z300,76641000006111,Unspecified hypertension in preg/childb/puerp - not deliv,48194001,80299016
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L12z400,76681000006117,Unspecified hypertension in preg/childb/puerp with p/n comp,199018008,305841011
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L12zz00,76661000006110,Unspecified hypertension in preg/childb/puerp NOS,48194001,80299016
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",L16C.00,213861000006116,Pregnancy induced oedema+proteinuria without hypertension,199139003,306010018
"Pregnancy disorders: hypertension in pregnancy, eclampsia and pre-eclampsia",Lyu1.00,403581000006112,"[X]Oedema, proteinuria and hypertensive disorders in pregnancy, childbirth and the puerperium",198609003,305277014
