Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Smoking status,13p5.00,1773560017,Smoking cessation programme start date,401160008,1773560017
Smoking status,13p5000,1563081000000115,Practice based smoking cessation programme start date,712971000000108,1563081000000115
Smoking status,13p6.00,2534083012,Carbon monoxide reading at 4 weeks,413753009,2534083012
Smoking status,13p7.00,1708051000000119,Smoking status at 12 weeks,766931000000106,1708051000000119
Smoking status,13p8.00,1716141000000117,Lost to smoking cessation follow-up,768971000000109,1716141000000117
Smoking status,38DH.00,408878014,Fagerstrom Test for Nicotine Dependence total score,762991003,3637499017
Smoking status,6791.00,818061000006111,Smoking cessation education,225323000,2575784012
Smoking status,67H6.00,1125741000000111,Brief intervention for smoking cessation,506491000000102,1125741000000111
Smoking status,745H.00,492511000000117,Smoking cessation therapy,710081004,3043296015
Smoking status,745H000,482791000000119,Nicotine replacement therapy using nicotine patch,790121000000107,1766431000000116
Smoking status,745H100,482811000000118,Nicotine replacement therapy using nicotine gum,280801000000101,482811000000118
Smoking status,745H200,482831000000114,Nicotine replacement therapy using nicotine inhalator,280811000000104,482831000000114
Smoking status,745H300,482851000000119,Nicotine replacement therapy using nicotine lozenge,790131000000109,1766451000000111
Smoking status,745H400,482771000000118,Smoking cessation drug therapy,713700008,3297364011
Smoking status,745Hy00,482871000000111,Other specified smoking cessation therapy,710081004,3043296015
Smoking status,745Hz00,489931000000114,Smoking cessation therapy NOS,710081004,3043296015
Smoking status,8B2B.00,457286014,Nicotine replacement therapy,313396002,457286014
Smoking status,8B3f.00,1484937011,Nicotine replacement therapy provided free,390905006,1484937011
Smoking status,8B3Y.00,459524018,Over the counter nicotine replacement therapy,315055008,459524018
Smoking status,8BP3.00,998861000006112,Nicotine replacement therapy provided by community pharmacist,200211000000104,303471000000110
Smoking status,8CAg.00,303501000000115,Smoking cessation advice provided by community pharmacist,200221000000105,303501000000115
Smoking status,8CAL.00,338608011,Smoking cessation advice,225323000,338608011
Smoking status,8CdB.00,1750931000000118,Stop smoking service opportunity signposted,783011000000105,1750931000000118
Smoking status,8H7i.00,1489355012,Referral to smoking cessation advisor,395700008,1489355012
Smoking status,8HBM.00,1123541000000118,Stop smoking face to face follow-up,505581000000108,1123541000000118
Smoking status,8HBP.00,2203381000000113,Smoking cessation 12 week follow-up,850331000000104,2203381000000113
Smoking status,8HkQ.00,1715591000006117,Referral to National Health Service stop smoking service,505281000000106,1122921000000113
Smoking status,8HTK.00,459722017,Referral to stop-smoking clinic,315232003,459722017
Smoking status,8I2I.00,1488870013,Nicotine replacement therapy contraindicated,395174005,1488870013
Smoking status,8I2J.00,1488871012,Bupropion contraindicated,395175006,1488871012
Smoking status,8IAj.00,1176421000000118,Smoking cessation advice declined,527151000000107,1176421000000118
Smoking status,9km..00,1123951000000110,Ex-smoker annual review - enhanced services administration,505761000000105,1154471000000114
Smoking status,9km..11,1154471000000114,Ex-smoker annual review,505761000000105,1154471000000114
Smoking status,9kn..00,1123751000000113,Non-smoker annual review - enhanced services administration,505681000000109,1154431000000112
Smoking status,9kn..11,1154431000000112,Non-smoker annual review,505681000000109,1154431000000112
Smoking status,9ko..00,1714541000006110,Current smoker annual review - enhanced services admin,505651000000103,1152111000000118
Smoking status,9ko..11,1152111000000118,Current smoker annual review,505651000000103,1152111000000118
Smoking status,9N2k.00,1780273014,Seen by smoking cessation advisor,401068004,1780273014
Smoking status,9NS0200,1709641000000115,Referral for smoking cessation service offered,767641000000109,1709641000000115
Smoking status,E023.00,150398019,Nicotine withdrawal,90755006,150398019
Smoking status,E251.00,102951000006115,Tobacco dependence,89765005,2951656017
Smoking status,E251300,295259018,Tobacco dependence in remission,191889006,295259018
Smoking status,E251z00,295260011,Tobacco dependence NOS,89765005,2951656017
Smoking status,ZG23300,4939251000006118,Advice on smoking,225323000,2695629019
Smoking status,ZRaM.00,5553301000006112,Motives for smoking scale,273632007,409167012
Smoking status,ZRao.00,5553641000006116,Occasions for smoking scale,273657002,409204012
Smoking status,ZRBm200,1672841000006118,Fagerstrom test for nicotine dependence,1672841000006102,1672841000006118
Smoking status,ZRBm200,11928931000006120,Fagerstrom test for nicotine dependence,273453005,408878014
Smoking status,ZRBm211,5550551000006111,FTND - Fagerstrom test for nicotine dependence,273453005,408879018
Smoking status,ZRh4.00,5555231000006111,Reasons for smoking scale,273738001,409335016
Smoking status,ZRh4.11,5555241000006118,RFS - Reasons for smoking scale,273738001,409336015
Smoking status,ZV11600,298701000000114,History of tobacco use,8517006,15047015
Smoking status,ZV4K000,460828018,Tobacco user,110483000,175325014
Smoking status,ZV6D800,461114016,Counselling about tobacco use,711028002,3047058010
