"Condition","ReadCode","MedCodeId","Term","SnomedCTConceptId","SnomedCTDescriptionId"
"ADHD and hyperkinetic disorders","E2E2.00",295623015,"Hyperkinetic conduct disorder",192132008,295623015
"ADHD and hyperkinetic disorders","E2Ey.00",295624014,"Other hyperkinetic manifestation",406506008,2158158016
"ADHD and hyperkinetic disorders","E2Ez.00",295625010,"Hyperkinetic syndrome NOS",406506008,2158158016
"ADHD and hyperkinetic disorders","Eu84400",417681000006116,"[X]Overactive disorder assoc mental retard/stereotype movts",35919005,59939011
"ADHD and hyperkinetic disorders","Eu90.00",389281000006118,"[X]Hyperkinetic disorders",406506008,2158158016
"ADHD and hyperkinetic disorders","Eu90000",296687014,"[X]Disturbance of activity and attention",464511000000105,947331000000110
"ADHD and hyperkinetic disorders","Eu90011",366481000006113,"Attention deficit hyperactivity disorder",406506008,2158158016
"ADHD and hyperkinetic disorders","Eu90100",389251000006114,"[X]Hyperkinetic conduct disorder",192132008,295623015
"ADHD and hyperkinetic disorders","Eu90111",389261000006111,"[X]Hyperkinetic disorder associated with conduct disorder",192132008,295623015
"ADHD and hyperkinetic disorders","Eu90y00",296689012,"[X]Other hyperkinetic disorders",406506008,2158158016
"ADHD and hyperkinetic disorders","Eu90z00",296690015,"[X]Hyperkinetic disorder, unspecified",406506008,2158158016
"ADHD and hyperkinetic disorders","Eu90z11",389291000006115,"[X]Hyperkinetic reaction of childhood or adolescence NOS",406506008,2158158016
"ADHD and hyperkinetic disorders","Eu90z12",389301000006119,"[X]Hyperkinetic syndrome NOS",406506008,2158158016
"ADHD and hyperkinetic disorders","Eu9y700",486106015,"Attention deficit disorder",35253001,486108019
"ADHD and hyperkinetic disorders","ZS91.00",486106015,"Attention deficit disorder",35253001,486108019
"ADHD and hyperkinetic disorders","ZS91.11",3068161000006118,"ADD - Attention deficit disorder",35253001,486104017
"Adrenal insufficiency and Addison's disease","7122.00",485064014,"Excision of adrenal gland operations",31904001,485064014
"Adrenal insufficiency and Addison's disease","7122000",266381013,"Bilateral adrenalectomy and transposition of adrenal tissue",172021003,266381013
"Adrenal insufficiency and Addison's disease","7122100",266382018,"Bilateral adrenalectomy",302340005,443963019
"Adrenal insufficiency and Addison's disease","A176.00",286325014,"Tuberculosis of adrenal glands - Addison's disease",186270000,286325014
"Adrenal insufficiency and Addison's disease","C154.00",1491626013,"Corticoadrenal insufficiency",386584007,1491626013
"Adrenal insufficiency and Addison's disease","C154000",482035011,"Acute adrenal insufficiency",24867002,41675016
"Adrenal insufficiency and Addison's disease","C154011",460981000006112,"Addisonian crisis",24867002,41675016
"Adrenal insufficiency and Addison's disease","C154012",41676015,"Adrenal crisis",24867002,41675016
"Adrenal insufficiency and Addison's disease","C154100",485624014,"Addison's disease",363732003,485624014
"Adrenal insufficiency and Addison's disease","C154600",41677012,"Addisonian crisis",24867002,41675016
"Adrenal insufficiency and Addison's disease","C154z00",398809019,"Corticoadrenal insufficiency NOS",386584007,1480726013
"Adrenal insufficiency and Addison's disease","C154z11",178805019,"Adrenal hypofunction",237785004,3506672018
"Adrenal insufficiency and Addison's disease","C154z12",356317017,"Adrenal insufficiency",386584007,1491625012
"Adrenal insufficiency and Addison's disease","C155.00",292837019,"Hypoadrenalism",237785004,356349017
"Adrenal insufficiency and Addison's disease","C155z00",292838012,"Other adrenal hypofunction NOS",237785004,356349017
"Adrenal insufficiency and Addison's disease","F395000",682621000006119,"Myopathy due to Addison's disease",34253008,57198011
"Alcohol dependence and related disease","136a.00",1738341000000110,"Increasing risk drinking",777631000000108,1738341000000110
"Alcohol dependence and related disease","136K.00",250335018,"Alcohol intake above recommended sensible limits",160592001,250335018
"Alcohol dependence and related disease","136S.00",299061000000117,"Hazardous alcohol use",198421000000108,299061000000117
"Alcohol dependence and related disease","136T.00",299081000000114,"Harmful alcohol use",198431000000105,299081000000114
"Alcohol dependence and related disease","136W.00",606991000000117,"Alcohol misuse",15167005,606991000000117
"Alcohol dependence and related disease","13Y8.00",251195015,"Alcoholics anonymous",1099951000000107,2753901000000119
"Alcohol dependence and related disease","1462.00",251626014,"H/O: alcoholism",161466001,251626014
"Alcohol dependence and related disease","1B1c.00",2549849017,"Alcohol induced hallucinations",417633001,2549849017
"Alcohol dependence and related disease","2126C00",2358251000000115,"Alcohol dependence resolved",918321000000104,2358251000000115
"Alcohol dependence and related disease","66e..00",2474678017,"Alcohol disorder monitoring",413130000,2474678017
"Alcohol dependence and related disease","66e0.00",405461000000114,"Alcohol abuse monitoring",247721000000109,405461000000114
"Alcohol dependence and related disease","7P22100",371501000000110,"Delivery of rehabilitation for alcohol addiction",231161000000109,371501000000110
"Alcohol dependence and related disease","8BA8.00",106878015,"Alcohol detoxification",64297001,106878015
"Alcohol dependence and related disease","8BAs.00",2467301000000111,"Alcohol relapse prevention",968891000000109,2467301000000111
"Alcohol dependence and related disease","8BAu.00",2475831000000114,"Alcohol harm reduction programme",720175009,3319643016
"Alcohol dependence and related disease","8CAv.00",739501000000112,"Advised to contact primary care alcohol worker",375941000000101,739501000000112
"Alcohol dependence and related disease","8CdK.00",2419601000000110,"Specialist alcohol treatment service signposted",946101000000100,2419601000000110
"Alcohol dependence and related disease","8G32.00",283451018,"Aversion therapy - alcoholism",183388004,283451018
"Alcohol dependence and related disease","8H35.00",283559019,"Admitted to alcohol detoxification centre",183486001,283559019
"Alcohol dependence and related disease","8H7p.00",1484890014,"Referral to community alcohol team",390857005,1484890014
"Alcohol dependence and related disease","8HHe.00",2549646014,"Referral to community drug and alcohol team",417096006,2549646014
"Alcohol dependence and related disease","8HkG.00",622961000000116,"Referral to specialist alcohol treatment service",431260004,2768649019
"Alcohol dependence and related disease","8HkJ.00",740641000000115,"Referral to alcohol brief intervention service",376401000000103,740641000000115
"Alcohol dependence and related disease","8IAF.00",1704281000006117,"Brief intervention for excessive alcohol consumption declined",379411000000105,747421000000114
"Alcohol dependence and related disease","8IAJ.00",750531000000113,"Declined referral to specialist alcohol treatment service",380861000000109,750531000000113
"Alcohol dependence and related disease","8IAt.00",1754191000006119,"Extended intervention for excessive alcohol consumption declined",754831000000102,1660641000000118
"Alcohol dependence and related disease","8IEA.00",1746481000000112,"Referral to community alcohol team declined",781191000000101,1746481000000112
"Alcohol dependence and related disease","8W2..00",1926131000006117,"Referral to mental health services deferred until alcohol misuse resolved",933641000000103,2391941000000114
"Alcohol dependence and related disease","9k1..00",236441000000113,"Alcohol misuse enhanced services administration",166251000000100,1153251000000119
"Alcohol dependence and related disease","9k10.00",2532946014,"Community detoxification registered",413897002,2532946014
"Alcohol dependence and related disease","9k11.00",2532939017,"Alcohol consumption counselling",413473000,2532939017
"Alcohol dependence and related disease","9k12.00",226571000000116,"Alcohol misuse enhanced service completed",166471000000105,1154571000000110
"Alcohol dependence and related disease","9k1A.00",1680121000006110,"Brief intervention for excessive alcohol consumption completed",366371000000105,691601000000110
"Alcohol dependence and related disease","9k1B.00",1680131000006113,"Extended intervention for excessive alcohol consumption completed",366421000000103,691701000000115
"Alcohol dependence and related disease","9NgzH00",2462911000000112,"Withdrawn from alcohol detoxification programme",719340007,3316032010
"Alcohol dependence and related disease","9NJz.00",2298341000000114,"In-house alcohol detoxification",892631000000102,2298341000000114
"Alcohol dependence and related disease","9NN2.00",216585018,"Under care of community alcohol team",135827004,216585018
"Alcohol dependence and related disease","C150500",356292013,"Alcohol-induced pseudo-Cushing's syndrome",237738005,356292013
"Alcohol dependence and related disease","C251.11",59951000006113,"Wernicke's encephalopathy",21007002,35314011
"Alcohol dependence and related disease","C253.00",35314011,"Wernicke's encephalopathy",21007002,35314011
"Alcohol dependence and related disease","E01..00",476741000006111,"Alcohol-induced psychosis",42344001,70655012
"Alcohol dependence and related disease","E010.00",15243013,"Alcohol withdrawal delirium",8635005,15243013
"Alcohol dependence and related disease","E010.11",507053019,"DTs - delirium tremens",8635005,507053019
"Alcohol dependence and related disease","E010.12",15244019,"Delirium tremens",8635005,15244019
"Alcohol dependence and related disease","E011.00",476361000006114,"Alcohol amnestic syndrome",69482004,501300010
"Alcohol dependence and related disease","E011000",753331000006118,"Korsakov alcoholic psychosis",69482004,501296014
"Alcohol dependence and related disease","E011100",294662017,"Korsakov's alcoholic psychosis with peripheral neuritis",191471000,294662017
"Alcohol dependence and related disease","E011200",501294012,"Wernicke-Korsakov syndrome",69482004,501294012
"Alcohol dependence and related disease","E011z00",294664016,"Alcohol amnestic syndrome NOS",73097000,121405015
"Alcohol dependence and related disease","E012.00",401760017,"Other alcoholic dementia",281004,1225776018
"Alcohol dependence and related disease","E012.11",346929012,"Alcoholic dementia",281004,1225776018
"Alcohol dependence and related disease","E012000",294668018,"Chronic alcoholic brain syndrome",191475009,294668018
"Alcohol dependence and related disease","E013.00",294669014,"Alcohol withdrawal hallucinosis",191476005,294669014
"Alcohol dependence and related disease","E014.00",294671014,"Pathological alcohol intoxication",191477001,294671014
"Alcohol dependence and related disease","E015.00",294672019,"Alcoholic paranoia",191478006,294672019
"Alcohol dependence and related disease","E01y.00",294673012,"Other alcoholic psychosis",42344001,70655012
"Alcohol dependence and related disease","E01y000",294674018,"Alcohol withdrawal syndrome",191480000,294674018
"Alcohol dependence and related disease","E01yz00",294675017,"Other alcoholic psychosis NOS",42344001,70655012
"Alcohol dependence and related disease","E01z.00",294676016,"Alcoholic psychosis NOS",42344001,70655012
"Alcohol dependence and related disease","E23..00",500478011,"Alcohol dependence syndrome",66590003,500478011
"Alcohol dependence and related disease","E23..11",12878014,"Alcoholism",66590003,110629012
"Alcohol dependence and related disease","E23..12",502017010,"Alcohol problem drinking",7200002,502017010
"Alcohol dependence and related disease","E230.00",295127018,"Acute alcoholic intoxication in alcoholism",191802004,295127018
"Alcohol dependence and related disease","E230.11",295126010,"Alcohol dependence with acute alcoholic intoxication",191802004,295126010
"Alcohol dependence and related disease","E230000",295128011,"Acute alcoholic intoxication, unspecified, in alcoholism",191802004,295127018
"Alcohol dependence and related disease","E230100",295129015,"Continuous acute alcoholic intoxication in alcoholism",191804003,295129015
"Alcohol dependence and related disease","E230200",295130013,"Episodic acute alcoholic intoxication in alcoholism",191805002,295130013
"Alcohol dependence and related disease","E230300",295131012,"Acute alcoholic intoxication in remission, in alcoholism",191806001,295131012
"Alcohol dependence and related disease","E230z00",295132017,"Acute alcoholic intoxication in alcoholism NOS",191802004,295127018
"Alcohol dependence and related disease","E231.00",110629012,"Chronic alcoholism",66590003,110629012
"Alcohol dependence and related disease","E231.11",502016018,"Dipsomania",7200002,502016018
"Alcohol dependence and related disease","E231000",295136019,"Alcohol dependence",66590003,110628016
"Alcohol dependence and related disease","E231100",295139014,"Continuous chronic alcoholism",191811004,295139014
"Alcohol dependence and related disease","E231200",295141010,"Episodic chronic alcoholism",191812006,295141010
"Alcohol dependence and related disease","E231300",295142015,"Chronic alcoholism in remission",191813001,295142015
"Alcohol dependence and related disease","E231z00",295143013,"Chronic alcoholism NOS",66590003,110629012
"Alcohol dependence and related disease","E23z.00",295144019,"Alcohol dependence syndrome NOS",66590003,500478011
"Alcohol dependence and related disease","E250100",295252010,"Nondependent alcohol abuse, continuous",191882002,295252010
"Alcohol dependence and related disease","E250200",295253017,"Nondependent alcohol abuse, episodic",191883007,295253017
"Alcohol dependence and related disease","Eu10.00",295765017,"Alcohol-induced organic mental disorder",29212009,48886010
"Alcohol dependence and related disease","Eu10100",397881000006114,"Alcohol abuse",15167005,25750014
"Alcohol dependence and related disease","Eu10200",397801000006117,"[X]Mental and behav dis due to use alcohol: dependence syndr",66590003,500478011
"Alcohol dependence and related disease","Eu10211",362921000006118,"[X]Alcohol addiction",66590003,500478011
"Alcohol dependence and related disease","Eu10212",370971000006114,"[X]Chronic alcoholism",66590003,110629012
"Alcohol dependence and related disease","Eu10213",377081000006114,"[X]Dipsomania",66590003,500478011
"Alcohol dependence and related disease","Eu10300",397811000006119,"[X]Mental and behav dis due to use alcohol: withdrawal state",191480000,294674018
"Alcohol dependence and related disease","Eu10400",397211000006118,"[X]Men & behav dis due alcohl: withdrawl state with delirium",8635005,15243013
"Alcohol dependence and related disease","Eu10411",376451000006113,"[X]Delirium tremens, alcohol induced",8635005,15243013
"Alcohol dependence and related disease","Eu10500",397621000006111,"Alcohol-induced psychosis",42344001,70655012
"Alcohol dependence and related disease","Eu10511",362951000006110,"Alcoholic hallucinosis",7052005,1233279015
"Alcohol dependence and related disease","Eu10512",362961000006112,"[X]Alcoholic jealousy",42344001,70655012
"Alcohol dependence and related disease","Eu10513",362971000006117,"[X]Alcoholic paranoia",42344001,70655012
"Alcohol dependence and related disease","Eu10514",362981000006119,"[X]Alcoholic psychosis NOS",42344001,70655012
"Alcohol dependence and related disease","Eu10600",397791000006118,"Alcohol amnestic disorder",73097000,121405015
"Alcohol dependence and related disease","Eu10611",394681000006119,"Korsakoff's psychosis",69482004,115434017
"Alcohol dependence and related disease","Eu10700",397201000006116,"[X]Men & behav dis due alcoh: resid & late-onset psychot dis",42344001,70655012
"Alcohol dependence and related disease","Eu10711",362941000006113,"[X]Alcoholic dementia NOS",281004,1225776018
"Alcohol dependence and related disease","Eu10712",370961000006119,"[X]Chronic alcoholic brain syndrome",191475009,294668018
"Alcohol dependence and related disease","Eu10800",315091000000117,"Alcohol withdrawal-induced seizure",308742005,452061016
"Alcohol dependence and related disease","Eu10y00",397241000006119,"[X]Men & behav dis due to use alcohol: oth men & behav dis",29212009,48886010
"Alcohol dependence and related disease","Eu10z00",397431000006111,"[X]Ment & behav dis due use alcohol: unsp ment & behav dis",91388009,151411015
"Alcohol dependence and related disease","F11x000",542611000006114,"Cerebral degeneration due to alcoholism",192811002,297011014
"Alcohol dependence and related disease","F11x011",297011014,"Alcoholic encephalopathy",192811002,297011014
"Alcohol dependence and related disease","F144000",478046010,"Cerebellar ataxia due to alcoholism",361272001,478046010
"Alcohol dependence and related disease","F25B.00",478024019,"Alcohol-induced epilepsy",361268000,478024019
"Alcohol dependence and related disease","F375.00",14103017,"Alcohol-induced polyneuropathy",7916009,14104011
"Alcohol dependence and related disease","F394100",476701000006114,"Alcohol myopathy",19303008,32551012
"Alcohol dependence and related disease","G555.00",138527014,"Alcoholic cardiomyopathy",83521008,138527014
"Alcohol dependence and related disease","G852300",453265010,"Oesophageal varices in alcoholic cirrhosis of the liver",309783001,453265010
"Alcohol dependence and related disease","J153.00",4525015,"Alcoholic gastritis",2043009,4525015
"Alcohol dependence and related disease","J610.00",83834016,"Alcoholic fatty liver",50325005,83834016
"Alcohol dependence and related disease","J611.00",17390014,"Acute alcoholic hepatitis",9953008,17390014
"Alcohol dependence and related disease","J612.00",476611000006116,"Alcoholic cirrhosis of liver",420054005,2920441014
"Alcohol dependence and related disease","J612000",353594015,"Alcoholic fibrosis and sclerosis of liver",235880004,353594015
"Alcohol dependence and related disease","J613.00",303399018,"Alcoholic liver damage",41309000,68906017
"Alcohol dependence and related disease","J613000",353595019,"Alcoholic hepatic failure",235881000,353595019
"Alcohol dependence and related disease","J617.00",353587018,"Alcoholic hepatitis",235875008,353587018
"Alcohol dependence and related disease","J617000",451124014,"Chronic alcoholic hepatitis",307757001,451124014
"Alcohol dependence and related disease","J670800",353687012,"Alcohol-induced acute pancreatitis",235942001,353687012
"Alcohol dependence and related disease","J671000",353698013,"Alcohol-induced chronic pancreatitis",235952002,353698013
"Alcohol dependence and related disease","Z191.00",106878015,"Alcohol detoxification",64297001,106878015
"Alcohol dependence and related disease","Z191211",7613321000006119,"Alcohol reduction programme",707166002,3028954019
"Alcohol dependence and related disease","Z4B1.00",461112017,"Alcoholism counselling",24165007,1206287010
"Alcohol dependence and related disease","ZV11300",460276013,"[V]Personal history of alcoholism",371422002,1196720012
"Alcohol dependence and related disease","ZV11311",346501000006111,"History of substance abuse",371422002,1196720012
"Alcohol dependence and related disease","ZV57A00",460926018,"[V]Alcohol rehabilitation",471691000000107,1001331000000118
"Alcohol dependence and related disease","ZV6D600",461112017,"Alcoholism counselling",24165007,1206287010
"Allergic and chronic rhinitis","14B1.00",251711015,"H/O: hay fever",161524000,251711015
"Allergic and chronic rhinitis","H120.00",142764012,"Chronic rhinitis",86094006,142764012
"Allergic and chronic rhinitis","H120000",301176016,"Chronic simple rhinitis",195765002,301176016
"Allergic and chronic rhinitis","H120100",396095011,"Chronic catarrhal rhinitis",266342009,396095011
"Allergic and chronic rhinitis","H120200",301181013,"Chronic hypertrophic rhinitis",195768000,301181013
"Allergic and chronic rhinitis","H120300",301182018,"Chronic atrophic rhinitis",195769008,301182018
"Allergic and chronic rhinitis","H120400",301183011,"Chronic infective rhinitis",195770009,301183011
"Allergic and chronic rhinitis","H120500",301184017,"Chronic ulcerative rhinitis",195771008,301184017
"Allergic and chronic rhinitis","H120600",301185016,"Chronic membranous rhinitis",195772001,301185016
"Allergic and chronic rhinitis","H120700",301186015,"Chronic fibrinous rhinitis",195773006,301186015
"Allergic and chronic rhinitis","H120z00",301187012,"Chronic rhinitis NOS",86094006,142764012
"Allergic and chronic rhinitis","H13..11",1229598015,"Chronic rhinosinusitis",40055000,1229598015
"Allergic and chronic rhinitis","H17..00",102311013,"Allergic rhinitis",61582004,102311013
"Allergic and chronic rhinitis","H17..11",224001000000114,"Perennial allergic rhinitis",446096008,2883237016
"Allergic and chronic rhinitis","H17..12",477701000006111,"Allergic rhinosinusitis",61582004,102311013
"Allergic and chronic rhinitis","H170.00",481104016,"Allergic rhinitis due to pollens",21719001,481104016
"Allergic and chronic rhinitis","H170.11",817341000006110,"Hay fever - pollens",21719001,481104016
"Allergic and chronic rhinitis","H170.12",36447011,"Pollinosis",21719001,36447011
"Allergic and chronic rhinitis","H171.00",396097015,"Allergic rhinitis due to other allergens",61582004,102311013
"Allergic and chronic rhinitis","H171.11",348103016,"Cat allergy",232346004,348103016
"Allergic and chronic rhinitis","H171.12",348104010,"Animal dander allergy",232347008,348105011
"Allergic and chronic rhinitis","H171.13",348106012,"Feather allergy",232348003,348106012
"Allergic and chronic rhinitis","H171.14",348109017,"Allergic rhinitis due to pollen",21719001,36446019
"Allergic and chronic rhinitis","H171.15",348107015,"House dust allergy",232349006,348107015
"Allergic and chronic rhinitis","H171.16",348108013,"House dust mite allergy",232350006,348108013
"Allergic and chronic rhinitis","H171000",1495072016,"Allergy to animal",717234006,3308773018
"Allergic and chronic rhinitis","H171100",634501000000119,"Dog allergy",419271008,634501000000119
"Allergic and chronic rhinitis","H172.00",396098013,"Allergic rhinitis due to allergen",61582004,499054013
"Allergic and chronic rhinitis","H172.11",348110010,"Hay fever",21719001,481105015
"Allergic and chronic rhinitis","H17z.00",301268012,"Allergic rhinitis NOS",61582004,102311013
"Allergic and chronic rhinitis","H18..00",14582019,"Vasomotor rhinitis",8229003,14582019
"Allergic and chronic rhinitis","H330.13",817361000006114,"Hay fever with asthma",233683003,350153016
"Allergic and chronic rhinitis","H330011",350153016,"Hay fever with asthma",233683003,350153016
"Allergic and chronic rhinitis","Hyu2000",301823011,"Seasonal allergic rhinitis",367498001,492457012
"Allergic and chronic rhinitis","Hyu2100",301824017,"[X]Other allergic rhinitis",61582004,102311013
"Alopecia areata and scarring alopecia","M240100",113328010,"Alopecia areata",68225006,113328010
"Alopecia areata and scarring alopecia","M240111",44741000006112,"Ophiasis",5860009,10759012
"Alopecia areata and scarring alopecia","M240B00",33266015,"Alopecia totalis",19754005,33266015
"Alopecia areata and scarring alopecia","M240K00",142888018,"Alopecia universalis",86166000,142888018
"Alopecia areata and scarring alopecia","M240U00",10759012,"Ophiasis",5860009,10759012
"Alopecia areata and scarring alopecia","M24X.00",557231000006116,"Scarring alopecia",400088006,1779353019
"Alopecia areata and scarring alopecia","Myu6200",309354017,"[X]Other alopecia areata",68225006,113328010
"Alopecia areata and scarring alopecia","Myu6E00",309367019,"Scarring alopecia",400088006,1779353019
"Ankylosing spondylitis","2377.00",253940015,"On examination - ankylosing spondylitis chest deformity",162930007,2668362011
"Ankylosing spondylitis","388p.00",2692996011,"Bath ankylosing spondylitis disease activity index score",441562009,2817026019
"Ankylosing spondylitis","388p000",2325761000000118,"Bath ankylosing spondylitis functional index score",441680005,2817378011
"Ankylosing spondylitis","38QL.00",2326221000000110,"Bath ankylosing spondylitis metrology index score",441930001,2817787017
"Ankylosing spondylitis","N045000",359312010,"Juvenile ankylosing spondylitis",239805001,359312010
"Ankylosing spondylitis","N100.00",16833013,"Ankylosing spondylitis",9631008,16833013
"Ankylosing spondylitis","N100.11",718001000006112,"Marie - Strumpell spondylitis",9631008,1235977013
"Anxiety and phobia","1466.00",251630012,"H/O: anxiety state",161470009,251630012
"Anxiety and phobia","146G.00",2533632018,"H/O: agoraphobia",414371008,2533632018
"Anxiety and phobia","173f.00",2287071000000115,"Anxiety about breathlessness",702535006,3004280013
"Anxiety and phobia","1B1H.11",2665410014,"Fear",1402001,2665410014
"Anxiety and phobia","1B1V.00",1488717011,"C/O - panic attack",395017009,1488717011
"Anxiety and phobia","1Bb..00",370038014,"Specific fear",247845000,370038014
"Anxiety and phobia","225J.00",2549895012,"O/E - panic attack",417676004,2549895012
"Anxiety and phobia","225K.00",2549835014,"O/E - fearful mood",417620007,2549835014
"Anxiety and phobia","285..00",402503018,"Neurotic condition, insight present",268957000,402503018
"Anxiety and phobia","286..00",402505013,"Poor insight into neurotic condition",268958005,402505013
"Anxiety and phobia","8CAZ000",2335571000000115,"Patient given advice about management of anxiety",908541000000103,2335571000000115
"Anxiety and phobia","8G52.00",283464017,"Antiphobic therapy",183399002,283464017
"Anxiety and phobia","8G94.00",342665019,"Anxiety management training",228560001,342665019
"Anxiety and phobia","8HHp.00",300681000000118,"Referral for guided self-help for anxiety",199101000000102,300681000000118
"Anxiety and phobia","8IH5300",2391581000000111,"Referral for guided self-help for anxiety declined",933461000000100,2391581000000111
"Anxiety and phobia","8IH5700",2618401000000116,"Referral for psychological management of anxiety declined",1037471000000107,2618401000000116
"Anxiety and phobia","8T23.00",2618361000000113,"Referral for psychological management of anxiety",1037451000000103,2618361000000113
"Anxiety and phobia","9N54.00",285365017,"Encounter for fear",185348006,285365017
"Anxiety and phobia","E2...00",675921000006111,"Neurotic, personality and other nonpsychotic disorders",74732009,124108014
"Anxiety and phobia","E20..00",675881000006115,"Neurotic disorder",111475002,1219652011
"Anxiety and phobia","E200.00",488201000006114,"Anxiety disorder",197480006,303689015
"Anxiety and phobia","E200000",294953016,"Anxiety state unspecified",198288003,304838011
"Anxiety and phobia","E200100",1210253015,"Panic disorder",371631005,1210253015
"Anxiety and phobia","E200111",339044013,"Panic attack",225624000,339044013
"Anxiety and phobia","E200200",481154010,"Generalised anxiety disorder",21897009,481154010
"Anxiety and phobia","E200300",488211000006112,"Mixed anxiety and depressive disorder",231504006,346979010
"Anxiety and phobia","E200400",294960010,"Chronic anxiety",191708009,294960010
"Anxiety and phobia","E200500",294961014,"Recurrent anxiety",191709001,294961014
"Anxiety and phobia","E200z00",294963012,"Anxiety state",198288003,304838011
"Anxiety and phobia","E201B00",56251019,"Compensation neurosis",33693007,56251019
"Anxiety and phobia","E202.00",223631000000113,"Phobic disorders",386810004,1491809016
"Anxiety and phobia","E202.11",138401000006119,"Social phobic disorders",25501002,42759014
"Anxiety and phobia","E202.12",223641000000116,"Phobic anxiety disorder",386810004,1491809016
"Anxiety and phobia","E202000",294991016,"Phobia",386808001,1480928018
"Anxiety and phobia","E202100",294992011,"Agoraphobia with panic attacks",191722009,294992011
"Anxiety and phobia","E202200",294993018,"Agoraphobia without history of panic disorder",61569007,102288011
"Anxiety and phobia","E202300",294994012,"Social phobia, fear of eating in public",191724005,294994012
"Anxiety and phobia","E202400",294995013,"Social phobia, fear of public speaking",191725006,294995013
"Anxiety and phobia","E202500",294996014,"Social phobia, fear of public washing",191726007,294996014
"Anxiety and phobia","E202600",97986013,"Acrophobia",58963008,97986013
"Anxiety and phobia","E202700",1231321013,"Animal phobia",54307006,1231321013
"Anxiety and phobia","E202800",33475016,"Claustrophobia",19887002,33475016
"Anxiety and phobia","E202900",294998010,"Fear of crowds",191728008,294998010
"Anxiety and phobia","E202A00",370048011,"Fear of flying",247853008,370048011
"Anxiety and phobia","E202B00",485870016,"Cancer phobia",34563004,485870016
"Anxiety and phobia","E202C00",65032014,"Dental phobia",38617005,65032014
"Anxiety and phobia","E202D00",166341019,"Fear of death",102912007,166341019
"Anxiety and phobia","E202E00",295004011,"Fear of pregnancy",191733007,295004011
"Anxiety and phobia","E202z00",401780016,"Phobic disorder",386810004,1480929014
"Anxiety and phobia","E206.00",1216885017,"Depersonalisation syndrome",70764005,1216885017
"Anxiety and phobia","E207.00",30729012,"Hypochondriasis",18193002,30729012
"Anxiety and phobia","E20y100",295029017,"Writer's cramp neurosis",191744004,295029017
"Anxiety and phobia","E20y200",295031014,"Other occupational neurosis",111475002,178715018
"Anxiety and phobia","E20y300",295032019,"Psychasthenic neurosis",191746002,295032019
"Anxiety and phobia","E20yz00",295033012,"Other neurotic disorder NOS",111475002,178715018
"Anxiety and phobia","E20z.00",401783019,"Neurotic disorder NOS",111475002,1219652011
"Anxiety and phobia","E26y000",295393016,"Bruxism (teeth grinding)",191983006,295393016
"Anxiety and phobia","E292000",441512015,"Separation anxiety disorder",11806006,441512015
"Anxiety and phobia","E292100",295498014,"Adolescent emancipation disorder",192051000,295498014
"Anxiety and phobia","E292200",295499018,"Early adult emancipation disorder",192052007,295499018
"Anxiety and phobia","E292311",401811016,"Specific academic or work inhibition",268658008,401811016
"Anxiety and phobia","E292400",1230451012,"Adjustment reaction with anxious mood",47372000,1230451012
"Anxiety and phobia","Eu05400",403931000006116,"Organic anxiety disorder",17496003,29572018
