Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Coronary heart disease,G30..12,1786197015,Coronary thrombosis,398274000,1786197015
Coronary heart disease,G30..13,537751000006115,Cardiac rupture after acute myocardial infarction,233847009,350383019
Coronary heart disease,G30..14,37443015,Heart attack,22298006,37443015
Coronary heart disease,G30..15,219531000000117,MI - acute myocardial infarction,57054005,94884017
Coronary heart disease,G30..16,1786198013,Thrombosis - coronary,398274000,1786198013
Coronary heart disease,G30..17,350376014,Silent myocardial infarction,233843008,350376014
Coronary heart disease,G300.00,455641000006112,Acute anterolateral myocardial infarction,70211005,1233238016
Coronary heart disease,G301.00,299707016,Acute anterior myocardial infarction,54329005,1231324017
Coronary heart disease,G301000,299708014,Acute anteroapical infarction,52035003,3038718019
Coronary heart disease,G301100,455651000006114,Acute anteroseptal myocardial infarction,62695002,104192010
Coronary heart disease,G301z00,299709018,Anterior myocardial infarction NOS,54329005,1231324017
Coronary heart disease,G302.00,457531000006110,Acute inferolateral myocardial infarction,65547006,1232697013
Coronary heart disease,G303.00,1234005010,Acute inferoposterior infarction,76593002,1234005010
Coronary heart disease,G304.00,299710011,Acute posterior myocardial infarction,233838001,350371016
Coronary heart disease,G305.00,299711010,Acute lateral myocardial infarction,58612006,1231860015
Coronary heart disease,G306.00,299712015,True posterior myocardial infarction,194802003,299712015
Coronary heart disease,G307.00,116992017,Acute subendocardial infarction,70422006,116992017
Coronary heart disease,G307000,450322013,Acute non-Q wave infarction,307140009,450322013
Coronary heart disease,G307100,1780501013,Acute non-ST segment elevation myocardial infarction,401314000,1780501013
Coronary heart disease,G308.00,299714019,Acute myocardial infarction of inferior wall,73795002,122557015
Coronary heart disease,G309.00,447324018,Acute Q-wave infarct,304914007,447324018
Coronary heart disease,G30A.00,1235655012,Mural thrombosis,91335003,1235655012
Coronary heart disease,G30B.00,967931000006114,Acute myocardial infarction of posterolateral wall,15990001,27071012
Coronary heart disease,G30X.00,460681000006116,Acute transmural myocardial infarction of unspecif site,57054005,94884017
Coronary heart disease,G30X000,1780491019,Acute ST segment elevation myocardial infarction,401303003,1780491019
Coronary heart disease,G30y.00,299718016,Other acute myocardial infarction,57054005,94884017
Coronary heart disease,G30y000,299719012,Acute atrial infarction,194809007,299719012
Coronary heart disease,G30y100,1218860015,Acute papillary muscle infarction,10273003,1218860015
Coronary heart disease,G30y200,1234306015,Acute septal infarction,79009004,1234306015
Coronary heart disease,G30yz00,299720018,Other acute myocardial infarction NOS,57054005,94884017
Coronary heart disease,G30z.00,299721019,Acute myocardial infarction NOS,57054005,94884017
Coronary heart disease,G31..00,39111000006114,Other acute and subacute ischaemic heart disease,414545008,2534663012
Coronary heart disease,G310.00,109915012,Post-myocardial infarction syndrome,66189004,500341014
Coronary heart disease,G310.11,109916013,Dressler's syndrome,66189004,109916013
Coronary heart disease,G311.00,7844010,Preinfarction syndrome,4557003,494262012
Coronary heart disease,G311.11,7847015,Crescendo angina,4557003,7847015
Coronary heart disease,G311.12,494260016,Impending infarction,25106000,42087013
Coronary heart disease,G311.13,72571000006115,Unstable angina,4557003,7845011
Coronary heart disease,G311.14,482811000006113,Angina at rest,59021001,498328016
Coronary heart disease,G311000,682481000006118,Myocardial infarction aborted,194821006,2619484018
Coronary heart disease,G311011,2619484018,MI - Myocardial infarction aborted,194821006,2619484018
Coronary heart disease,G311100,7845011,Unstable angina,4557003,7845011
Coronary heart disease,G311200,498328016,Angina at rest,59021001,498328016
Coronary heart disease,G311300,459487012,Refractory angina,315025001,459487012
Coronary heart disease,G311400,494261017,Worsening angina,4557003,494261017
Coronary heart disease,G311500,1488382011,Acute coronary syndrome,394659003,1488382011
Coronary heart disease,G311z00,299741012,Preinfarction syndrome,4557003,7844010
Coronary heart disease,G312.00,299742017,Coronary thrombosis not resulting in myocardial infarction,194821006,299742017
Coronary heart disease,G31y.00,299723016,Other acute and subacute ischaemic heart disease,414545008,2534663012
Coronary heart disease,G31y000,299745015,Acute coronary insufficiency,194823009,299745015
Coronary heart disease,G31y100,1229885017,Microinfarction of heart,42531007,1229885017
Coronary heart disease,G31y200,494438016,Subendocardial ischaemia,46109009,494438016
Coronary heart disease,G31y300,459488019,Transient myocardial ischaemia,315026000,459488019
Coronary heart disease,G31yz00,299750014,Other acute and subacute ischaemic heart disease NOS,414545008,2534663012
Coronary heart disease,G32..00,4031011,Old myocardial infarction,1755008,4031011
Coronary heart disease,G32..11,4032016,Healed myocardial infarction,1755008,4032016
Coronary heart disease,G32..12,230021000006115,Personal history of myocardial infarction,399211009,2986492018
Coronary heart disease,G33..00,299757012,Angina pectoris,194828000,299757012
Coronary heart disease,G330.00,98087016,Angina decubitus,59021001,98087016
Coronary heart disease,G330000,59952018,Nocturnal angina,35928006,59952018
Coronary heart disease,G330z00,299763015,Angina decubitus NOS,59021001,98087016
Coronary heart disease,G33z.00,482941000006119,Angina pectoris NOS,194828000,299757012
Coronary heart disease,G33z000,32122016,Status anginosus,19057007,32122016
Coronary heart disease,G33z100,299758019,Stenocardia,194828000,299758019
Coronary heart disease,G33z200,36036010,Syncope anginosa,21470009,36036010
Coronary heart disease,G33z300,442204010,Angina on effort,300995000,442204010
Coronary heart disease,G33z400,338974012,Ischaemic chest pain,225566008,338974012
Coronary heart disease,G33z500,458410010,Post infarct angina,314116003,458410010
Coronary heart disease,G33z600,350350014,New onset angina,233821000,350350014
Coronary heart disease,G33z700,350348018,Stable angina,233819005,350348018
Coronary heart disease,G33zz00,299765010,Angina pectoris NOS,194828000,299757012
Coronary heart disease,G34..00,299776014,Chronic ischaemic heart disease,413838009,2534672016
Coronary heart disease,G340.00,595731000006114,Coronary atherosclerosis,443502000,2842265012
Coronary heart disease,G340.12,2536395017,Coronary artery disease,53741008,2536395017
Coronary heart disease,G343.00,299796018,Ischaemic cardiomyopathy,194849004,299796018
Coronary heart disease,G344.00,350354017,Silent myocardial ischaemia,233823002,350354017
Coronary heart disease,G34y.00,299800012,Other specified chronic ischaemic heart disease,413838009,2534671011
Coronary heart disease,G34y000,2537483013,Chronic coronary insufficiency,413844008,2537483013
Coronary heart disease,G34y100,2534674015,Chronic myocardial ischaemia,413844008,2534674015
Coronary heart disease,G34yz00,299804015,Other specified chronic ischaemic heart disease NOS,413838009,2534671011
Coronary heart disease,G34z.00,299805019,Other chronic ischaemic heart disease NOS,413838009,2534672016
Coronary heart disease,G34z000,459859010,Asymptomatic coronary heart disease,315348000,459859010
Coronary heart disease,G35..00,299808017,Subsequent myocardial infarction,194856005,299808017
Coronary heart disease,G350.00,299811016,Subsequent myocardial infarction of anterior wall,194857001,299811016
Coronary heart disease,G351.00,299812011,Subsequent myocardial infarction of inferior wall,194858006,299812011
Coronary heart disease,G353.00,299813018,Subsequent myocardial infarction of other sites,194856005,299808017
Coronary heart disease,G35X.00,118831000006118,Subsequent myocardial infarction of unspecified site,194856005,299808017
Coronary heart disease,G36..00,543291000006110,Myocardial infarction with complication,371068009,1209776017
Coronary heart disease,G360.00,813961000006116,Haemopericardium as current complication following acute myocardial infarction,194862000,299816014
Coronary heart disease,G361.00,498031000006112,Atrial septal defect as current complication following acute myocardial infarction,194863005,299818010
Coronary heart disease,G362.00,67081000006119,Ventricular septal defect as current complication following acute myocardial infarction,233846000,350381017
Coronary heart disease,G363.00,158601000006116,Rupture of cardiac wall without haemopericardium as current complication following acute myocardial infarction,194865003,299821012
Coronary heart disease,G364.00,158611000006118,Rupture of chordae tendinae as current complication following acute myocardial infarction,194866002,299822017
Coronary heart disease,G365.00,159001000006119,Rupture of papillary muscle as current complication following acute myocardial infarction,194867006,299823010
Coronary heart disease,G366.00,100681000006116,"Thrombosis of atrium, auricular appendage, and ventricle as current complications following acute myocardial infarction",194868001,299824016
Coronary heart disease,G38..00,208365015,Postoperative myocardial infarction,129574000,208365015
Coronary heart disease,G380.00,212061000006119,Postoperative transmural myocardial infarction of anterior wall,311792005,455418016
Coronary heart disease,G381.00,212071000006114,Postoperative transmural myocardial infarction of inferior wall,311793000,455419012
Coronary heart disease,G384.00,455422014,Postoperative subendocardial myocardial infarction,311796008,455422014
Coronary heart disease,G38z.00,455423016,"Postoperative myocardial infarction, unspecified",129574000,208365015
Coronary heart disease,G3y..00,299834013,Other specified ischaemic heart disease,414545008,2534664018
Coronary heart disease,G3z..00,299835014,Ischaemic heart disease NOS,414545008,2534664018
Coronary heart disease,G501.00,216351000006118,Post infarction pericarditis,233885007,350431013
Coronary heart disease,Gyu3.00,394541000006112,[X]Ischaemic heart diseases,414545008,2534664018
Coronary heart disease,Gyu3000,300874013,[X]Other forms of angina pectoris,194828000,299757012
Coronary heart disease,Gyu3200,300876010,[X]Other forms of acute ischaemic heart disease,414545008,2534663012
Coronary heart disease,Gyu3300,300879015,[X]Other forms of chronic ischaemic heart disease,413838009,2534671011
Coronary heart disease,Gyu3400,362461000006119,[X]Acute transmural myocardial infarction of unspecif site,57054005,94884017
Coronary heart disease,SP00300,324808010,Mechanical complication of coronary bypass,213037002,324808010
Coronary heart disease,SP07600,2160096015,Coronary artery bypass graft occlusion,408546009,2160096015
