Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Post-traumatic stress and stress-related disorders,E29y000,295511019,Concentration camp syndrome,192061007,295511019
Post-traumatic stress and stress-related disorders,E29y100,295512014,Other post-traumatic stress disorder,47505003,494851018
Post-traumatic stress and stress-related disorders,E29y200,295513016,Adjustment reaction with physical symptoms,192063005,295513016
Post-traumatic stress and stress-related disorders,E29y300,295514010,Elective mutism due to an adjustment reaction,192064004,295514010
Post-traumatic stress and stress-related disorders,E29y400,461701000006114,Adjustment reaction due to hospitalisation,192065003,295515011
Post-traumatic stress and stress-related disorders,E29y500,295517015,Other adjustment reaction with withdrawal,17226007,29122012
Post-traumatic stress and stress-related disorders,E29yz00,295518013,Other adjustment reactions NOS,17226007,29122012
Post-traumatic stress and stress-related disorders,E29z.00,295519017,Adjustment reaction NOS,17226007,478089014
Post-traumatic stress and stress-related disorders,Eu43.00,424471000006119,Stress and adjustment reaction,271952001,406972015
Post-traumatic stress and stress-related disorders,Eu43000,362441000006118,[X]Acute stress reaction,67195008,500648010
Post-traumatic stress and stress-related disorders,Eu43012,362401000006115,[X]Acute reaction to stress,67195008,500648010
Post-traumatic stress and stress-related disorders,Eu43100,423021000006114,Post-traumatic stress disorder,47505003,494851018
Post-traumatic stress and stress-related disorders,Eu43200,362691000006113,Adjustment disorder,17226007,29122012
Post-traumatic stress and stress-related disorders,Eu43300,1755921000006119,Acute posttraumatic stress disorder following military combat,446175003,2882462013
Post-traumatic stress and stress-related disorders,Eu43400,1755931000006116,Chronic post-traumatic stress disorder following military combat,699241002,2983141010
Post-traumatic stress and stress-related disorders,Eu43500,1755941000006114,Delayed posttraumatic stress disorder following military combat,446180007,2882461018
Post-traumatic stress and stress-related disorders,Eu43y00,296271019,[X]Other reactions to severe stress,271952001,406972015
Post-traumatic stress and stress-related disorders,Eu43z00,296272014,"[X]Reaction to severe stress, unspecified",271952001,406972015
Post-traumatic stress and stress-related disorders,R00zW00,302741000006114,Emotional stress,442347009,2821158018
Post-traumatic stress and stress-related disorders,Ry15.00,317980011,Undue concern and preoccupation with stressful events,274653009,410489019
Post-traumatic stress and stress-related disorders,Ryu5800,318033015,"[X]State of emotional shock and stress, unspecified",442347009,2821158018
Post-traumatic stress and stress-related disorders,Z771.00,960991000006112,Stress management,960991000006108,960991000006112
Post-traumatic stress and stress-related disorders,Z771.00,1807161000006114,Stress management,226060000,339617016
Post-traumatic stress and stress-related disorders,Z7CG400,51671015,Flashbacks,30871003,51671015
Post-traumatic stress and stress-related disorders,ZS7C700,4997841000006117,Post-traumatic mutism,229675006,344281018
Post-traumatic stress and stress-related disorders,ZV4B200,460748018,[V]Stressful work schedule,276074009,412065014
