Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Unspecified or Rare Diabetes,C108C00,771401000006115,Insulin dependent diabetes mellitus with polyneuropathy,49455004,82373015
Unspecified or Rare Diabetes,C108D00,771391000006117,Insulin dependent diabetes mellitus with nephropathy,127013003,301016
Unspecified or Rare Diabetes,C108E00,771361000006113,Insulin dependent diabetes mellitus with hypoglycaemic coma,237632004,356141011
Unspecified or Rare Diabetes,C108F00,771341000006114,Insulin dependent diabetes mellitus with diabetic cataract,43959009,73294018
Unspecified or Rare Diabetes,C108G00,772141000006118,Insulin dependent diab mell with peripheral angiopathy,421895002,2618203015
Unspecified or Rare Diabetes,C108H00,771331000006116,Insulin dependent diabetes mellitus with arthropathy,39710007,1229552016
Unspecified or Rare Diabetes,C108J00,772131000006111,Insulin dependent diab mell with neuropathic arthropathy,201724008,309740011
Unspecified or Rare Diabetes,C108y00,13751000006117,Other specified diabetes mellitus with multiple comps,385041000000108,760111000000115
Unspecified or Rare Diabetes,C108z00,292565014,Diabetes mellitus with multiple complications,385041000000108,760111000000115
Unspecified or Rare Diabetes,C10A.00,719531000006118,Malnutrition related diabetes mellitus,75524006,125439011
Unspecified or Rare Diabetes,C10A000,719541000006111,Malnutrition-related diabetes mellitus with coma,420996007,2618229015
Unspecified or Rare Diabetes,C10A100,292606016,Malnutrition-related diabetes mellitus with ketoacidosis,190406000,292606016
Unspecified or Rare Diabetes,C10A200,719571000006115,Malnutrition-related diabetes mellitus with renal complications,190407009,292607013
Unspecified or Rare Diabetes,C10A500,719601000006110,Malnutrition-related diabetes mellitus with peripheral circulatory complications,190410002,292610018
Unspecified or Rare Diabetes,C10B.00,616241000006112,Diabetes mellitus induced by steroids,190447002,292667010
Unspecified or Rare Diabetes,C10B000,127051000006112,Steroid-induced diabetes mellitus without complication,190416008,292616012
Unspecified or Rare Diabetes,C10C.00,483882011,Maturity-onset diabetes of the young,609561005,2967884018
Unspecified or Rare Diabetes,C10C.11,483886014,Maturity onset diabetes in youth,609561005,2967884018
Unspecified or Rare Diabetes,C10D.00,840971000006112,Diabetes mellitus autosomal dominant type II,237604008,356082013
Unspecified or Rare Diabetes,C10D.11,356085010,Maturity onset diabetes in youth type 2,237604008,356085010
Unspecified or Rare Diabetes,C10E.12,77727018,Insulin dependent diabetes mellitus,73211009,121589010
Unspecified or Rare Diabetes,C10E012,913441000006119,Insulin-dependent diabetes mellitus with renal complications,127013003,301016
Unspecified or Rare Diabetes,C10E112,913471000006110,Insulin-dependent diabetes mellitus with ophthalmic comps,25093002,3688467012
Unspecified or Rare Diabetes,C10E212,913501000006115,Insulin-dependent diabetes mellitus with neurological comps,422088007,3688477014
Unspecified or Rare Diabetes,C10E312,913531000006111,Insulin dependent diabetes mellitus with multiple complicat,385041000000108,760111000000115
Unspecified or Rare Diabetes,C10E412,429972014,Unstable insulin dependent diabetes mellitus,11530004,19931010
Unspecified or Rare Diabetes,C10E512,913591000006110,Skin ulcer associated with diabetes mellitus,422183001,2623058011
Unspecified or Rare Diabetes,C10E612,913621000006112,Insulin dependent diabetes mellitus with gangrene,422275004,2616612015
Unspecified or Rare Diabetes,C10E712,913651000006115,Insulin dependent diabetes mellitus with retinopathy,4855003,9093013
Unspecified or Rare Diabetes,C10E812,913681000006111,Insulin dependent diabetes mellitus - poor control,268519009,401531012
Unspecified or Rare Diabetes,C10E912,913711000006112,Insulin dependent diabetes maturity onset,73211009,121589010
Unspecified or Rare Diabetes,C10EA12,457327017,Insulin-dependent diabetes without complication,111552007,178796018
Unspecified or Rare Diabetes,C10EC12,913801000006118,Insulin dependent diabetes mellitus with polyneuropathy,49455004,82373015
Unspecified or Rare Diabetes,C10ED12,913831000006114,Insulin dependent diabetes mellitus with nephropathy,127013003,301016
Unspecified or Rare Diabetes,C10EE12,459162010,Insulin dependent diabetes mellitus with hypoglycaemic coma,237632004,356141011
Unspecified or Rare Diabetes,C10EF12,913891000006113,Insulin dependent diabetes mellitus with diabetic cataract,43959009,73294018
Unspecified or Rare Diabetes,C10FS00,622221000000118,Maternally inherited diabetes mellitus,335621000000101,622221000000118
Unspecified or Rare Diabetes,C10G.00,1230929011,Secondary pancreatic diabetes mellitus,51002006,1230929011
Unspecified or Rare Diabetes,C10G000,198461000000116,Diabetes mellitus associated with pancreatic disease,51002006,84990019
Unspecified or Rare Diabetes,C10H.00,2160090014,Diabetes mellitus induced by non-steroid drugs,408540003,2160090014
Unspecified or Rare Diabetes,C10M.00,967701000006116,Lipoatrophic diabetes mellitus,127012008,300015
Unspecified or Rare Diabetes,C10N.00,15518018,Secondary diabetes mellitus,8801005,15518018
Unspecified or Rare Diabetes,C10N000,189721000000113,Secondary diabetes mellitus without complication,8801005,15518018
Unspecified or Rare Diabetes,C10N100,494831000000119,Diabetes mellitus associated with cystic fibrosis,426705001,2674608014
Unspecified or Rare Diabetes,C10P.00,2287971000000119,Diabetes mellitus in remission,703136005,3007272014
Unspecified or Rare Diabetes,C10Q.00,1968641000006114,"Maturity-onset diabetes of the young, type 5",609572000,2967853015
Unspecified or Rare Diabetes,C10y.00,292617015,Diabetes mellitus with other specified manifestation,74627003,123939015
Unspecified or Rare Diabetes,C10y000,616681000006116,"Diabetes mellitus, juvenile, + other specified manifestation",73211009,121589010
Unspecified or Rare Diabetes,C10y100,616571000006118,"Diabetes mellitus, adult, + other specified manifestation",73211009,121589010
Unspecified or Rare Diabetes,C10yy00,13781000006113,Other specified diabetes mellitus with other spec comps,73211009,121589010
Unspecified or Rare Diabetes,C10yz00,292621010,Diabetes mellitus NOS with other specified manifestation,73211009,121589010
Unspecified or Rare Diabetes,C10z.00,292622015,Diabetes mellitus with unspecified complication,74627003,123939015
Unspecified or Rare Diabetes,C10z000,616611000006111,Disorder due to type 1 diabetes mellitus,420868002,3013528019
Unspecified or Rare Diabetes,C10z100,616501000006112,Disorder due to type 2 diabetes mellitus,422014003,3013072014
Unspecified or Rare Diabetes,C10zy00,13811000006110,Other specified diabetes mellitus with unspecified comps,74627003,123939015
Unspecified or Rare Diabetes,C10zz00,292626017,Diabetic complication,74627003,123939015
Unspecified or Rare Diabetes,C11y000,127041000006110,Steroid-induced diabetes,190447002,292667010
Unspecified or Rare Diabetes,C314.11,354316011,Kidney disorder due to diabetes mellitus,127013003,3688488015
Unspecified or Rare Diabetes,C350011,1786715019,Bronzed diabetes,399144008,1786715019
Unspecified or Rare Diabetes,Cyu2.00,377001000006117,[X]Diabetes mellitus,73211009,121589010
Unspecified or Rare Diabetes,Cyu2000,293756010,[X]Other specified diabetes mellitus,73211009,121589010
Unspecified or Rare Diabetes,Cyu2300,293759015,Diabetic renal disease,127013003,301016
Unspecified or Rare Diabetes,F171100,1230890017,Autonomic neuropathy due to diabetes,50620007,1230890017
Unspecified or Rare Diabetes,F345000,297492014,Diabetic mononeuritis multiplex,193141005,297492014
Unspecified or Rare Diabetes,F35z000,297510017,Diabetic mononeuritis NOS,193141005,297492014
Unspecified or Rare Diabetes,F372.00,214921000006116,Polyneuropathy in diabetes,49455004,82373015
Unspecified or Rare Diabetes,F372.11,82373015,Diabetic polyneuropathy,49455004,82373015
Unspecified or Rare Diabetes,F372.12,345486016,Diabetic neuropathy,230572002,345486016
Unspecified or Rare Diabetes,F372000,297550019,Acute painful diabetic neuropathy,193183000,297550019
Unspecified or Rare Diabetes,F372100,297551015,Chronic painful diabetic neuropathy,193184006,297551015
Unspecified or Rare Diabetes,F372200,297552010,Asymptomatic diabetic neuropathy,193185007,297552010
Unspecified or Rare Diabetes,F381300,399419012,Myasthenic syndrome due to diabetic amyotrophy,267604001,399419012
Unspecified or Rare Diabetes,F381311,65526011,Diabetic amyotrophy,39058009,65526011
Unspecified or Rare Diabetes,F3y0.00,345492010,Diabetic mononeuropathy,230577008,345492010
Unspecified or Rare Diabetes,F420.00,9093013,Diabetic retinopathy,4855003,9093013
Unspecified or Rare Diabetes,F420000,1785332013,Background diabetic retinopathy,390834004,1785332013
Unspecified or Rare Diabetes,F420100,98476015,Proliferative diabetic retinopathy,59276001,98476015
Unspecified or Rare Diabetes,F420200,297754014,Preproliferative diabetic retinopathy,193349004,297754014
Unspecified or Rare Diabetes,F420300,297755010,Advanced diabetic maculopathy,193350004,297755010
Unspecified or Rare Diabetes,F420400,347657010,Diabetic maculopathy,232020009,347657010
Unspecified or Rare Diabetes,F420500,455408014,Advanced diabetic retinal disease,311782002,455408014
Unspecified or Rare Diabetes,F420600,1484867016,Non proliferative diabetic retinopathy,390834004,1484867016
Unspecified or Rare Diabetes,F420700,1785163015,High risk proliferative diabetic retinopathy,312907002,1785163015
Unspecified or Rare Diabetes,F420800,841011000006112,Severe nonproliferative diabetic retinopathy,312905005,1775725011
Unspecified or Rare Diabetes,F420z00,297758012,Diabetic retinopathy NOS,4855003,9093013
Unspecified or Rare Diabetes,F440700,297964010,Diabetic iritis,193489006,297964010
Unspecified or Rare Diabetes,F464000,73294018,Diabetic cataract,43959009,73294018
Unspecified or Rare Diabetes,G73y000,302011,Diabetic peripheral angiopathy,127014009,302011
Unspecified or Rare Diabetes,K01x100,303846016,Nephrotic syndrome in diabetes mellitus,197605007,303846016
Unspecified or Rare Diabetes,K01x111,303847013,Kimmelstiel - Wilson disease,197605007,303847013
Unspecified or Rare Diabetes,K08yA00,354509014,Proteinuric diabetic nephropathy,236500003,354509014
Unspecified or Rare Diabetes,K08yA11,354508018,Clinical diabetic nephropathy,236500003,354508018
Unspecified or Rare Diabetes,K27y700,2243331000000115,Erectile dysfunction due to diabetes mellitus,867891000000101,2243331000000115
Unspecified or Rare Diabetes,Kyu0300,305158015,Diabetic glomerulopathy,309426007,452844015
Unspecified or Rare Diabetes,L180000,616151000006118,Diabetes mellitus - unspec whether in pregnancy/puerperium,199223000,306106018
Unspecified or Rare Diabetes,L180500,306112011,"Pre-existing diabetes mellitus, insulin-dependent",385051000000106,760131000000111
Unspecified or Rare Diabetes,L180700,306114012,Pre-existing malnutrition-related diabetes mellitus,199231005,306114012
Unspecified or Rare Diabetes,L180X00,213141000006111,"Pre-existing diabetes mellitus, unspecified",385051000000106,760131000000111
Unspecified or Rare Diabetes,Lyu2900,308110013,Pre-existing diabetes mellitus,385051000000106,760131000000111
Unspecified or Rare Diabetes,M037200,308360012,Cellulitis in diabetic foot,200687002,308360012
Unspecified or Rare Diabetes,M271000,309177010,Ischaemic ulcer diabetic foot,201250006,309177010
Unspecified or Rare Diabetes,M271100,309179013,Neuropathic diabetic ulcer - foot,201251005,309179013
Unspecified or Rare Diabetes,M271200,309180011,Mixed diabetic ulcer - foot,201252003,309180011
Unspecified or Rare Diabetes,N030000,309737011,Diabetic cheiroarthropathy,201723002,309737011
Unspecified or Rare Diabetes,N030011,309738018,Diabetic cheiropathy,201723002,309738018
Unspecified or Rare Diabetes,N030100,616971000006114,Diabetic Charcot's arthropathy,201724008,309739014
Unspecified or Rare Diabetes,Q441.00,82979011,Neonatal diabetes mellitus,49817004,82979011
Unspecified or Rare Diabetes,R054200,317347010,[D]Gangrene of toe in diabetic,195302000,300505017
Unspecified or Rare Diabetes,R054300,317348017,[D]Widespread diabetic foot gangrene,195303005,300506016
