Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Peptic ulcer disease,J121200,83140013,Chronic duodenal ulcer with perforation,49916007,83140013
Peptic ulcer disease,J121211,495535010,Perforated chronic duodenal ulcer,49916007,495535010
Peptic ulcer disease,J121300,486596015,Chronic duodenal ulcer with haemorrhage AND perforation,36975000,486596015
Peptic ulcer disease,J121400,302525013,Chronic duodenal ulcer with obstruction,196666001,302525013
Peptic ulcer disease,J121y00,302526014,Chronic duodenal ulcer unspecified,128286008,206556016
Peptic ulcer disease,J121z00,302527017,Chronic duodenal ulcer NOS,128286008,206556016
Peptic ulcer disease,J122.00,86362013,Duodenal ulcer disease,51868009,86362013
Peptic ulcer disease,J123.00,353328012,Duodenal erosion,235692002,353328012
Peptic ulcer disease,J124.00,302530012,Recurrent duodenal ulcer,196671008,302530012
Peptic ulcer disease,J125.00,2649534015,Anti-platelet induced duodenal ulcer,423643000,2649534015
Peptic ulcer disease,J126.00,1562941000006111,Duodenal ulcer caused by non-steroidal anti-inflammatory drug,722200003,3331126014
Peptic ulcer disease,J12y.00,302531011,Unspecified duodenal ulcer,51868009,86362013
Peptic ulcer disease,J12y000,302532016,Unspecified duodenal ulcer without mention of complication,51868009,86362013
Peptic ulcer disease,J12y100,302534015,Duodenal ulcer with haemorrhage,27281001,483490017
Peptic ulcer disease,J12y200,302535019,Duodenal ulcer with perforation,88968005,147516013
Peptic ulcer disease,J12y300,302537010,Unspecified duodenal ulcer with haemorrhage and perforation,51868009,86362013
Peptic ulcer disease,J12y400,302538017,Duodenal ulcer with obstruction,849601000000109,2201691000000117
Peptic ulcer disease,J12yy00,81301000006118,Unspec duodenal ulcer; unspec haemorrhage and/or perforation,51868009,86362013
Peptic ulcer disease,J12yz00,302541014,Unspecified duodenal ulcer NOS,51868009,86362013
Peptic ulcer disease,J12z.00,302542019,Duodenal ulcer NOS,51868009,1231048015
Peptic ulcer disease,J13..00,396346019,Peptic ulcer,13200003,22592012
Peptic ulcer disease,J13..11,121891000006117,Stress ulcer NOS,13200003,22592012
Peptic ulcer disease,J130.00,302546016,Acute peptic ulcer,196682000,302546016
Peptic ulcer disease,J130000,302547013,Acute peptic ulcer without mention of complication,196682000,302546016
Peptic ulcer disease,J130100,470365013,Acute peptic ulcer with haemorrhage,12274003,470365013
Peptic ulcer disease,J130200,131281018,Acute peptic ulcer with perforation,79118000,131281018
Peptic ulcer disease,J130300,361430016,Acute peptic ulcer with haemorrhage and perforation,111353003,361430016
Peptic ulcer disease,J130400,302553013,Acute peptic ulcer with obstruction,196687006,302553013
Peptic ulcer disease,J130y00,302554019,Acute peptic ulcer unspecified,196682000,302546016
Peptic ulcer disease,J130z00,302555018,Acute peptic ulcer NOS,196682000,302546016
Peptic ulcer disease,J131.00,206557013,Chronic peptic ulcer,128287004,206557013
Peptic ulcer disease,J131000,302556017,Chronic peptic ulcer without mention of complication,128287004,206557013
Peptic ulcer disease,J131100,495344012,Chronic peptic ulcer with haemorrhage,49232000,495344012
Peptic ulcer disease,J131200,6875014,Chronic peptic ulcer with perforation,3483000,6875014
Peptic ulcer disease,J131400,302562010,Chronic peptic ulcer with obstruction,196694009,302562010
Peptic ulcer disease,J131y00,302563017,Chronic peptic ulcer unspecified,128287004,206557013
Peptic ulcer disease,J131z00,302564011,Chronic peptic ulcer NOS,128287004,206557013
Peptic ulcer disease,J13y.00,302565012,Unspecified peptic ulcer,13200003,22592012
Peptic ulcer disease,J13y000,302566013,Unspecified peptic ulcer without mention of complication,13200003,22592012
Peptic ulcer disease,J13y100,302568014,Unspecified peptic ulcer with haemorrhage,13200003,22592012
Peptic ulcer disease,J13y200,302569018,Unspecified peptic ulcer with perforation,13200003,22592012
Peptic ulcer disease,J13y300,302571018,Unspecified peptic ulcer with haemorrhage and perforation,13200003,22592012
Peptic ulcer disease,J13y400,302572013,Peptic ulcer with obstruction,849611000000106,2201711000000115
Peptic ulcer disease,J13yy00,81501000006111,Unspec peptic ulcer; unspec haemorrhage and/or perforation,13200003,22592012
Peptic ulcer disease,J13yz00,302575010,Unspecified peptic ulcer NOS,13200003,22592012
Peptic ulcer disease,J13z.00,302576011,Peptic ulcer NOS,13200003,22592012
Peptic ulcer disease,J14..00,221011000000113,Gastrojejunal ulcer,16121001,27283019
Peptic ulcer disease,J14..11,477650018,Anastomotic ulcer,16121001,477650018
Peptic ulcer disease,J14..12,40392014,Gastrocolic ulcer,24060004,40392014
Peptic ulcer disease,J14..13,91115011,Jejunal ulcer,54822007,91115011
Peptic ulcer disease,J14..15,27285014,Stomal ulcer,16121001,27285014
Peptic ulcer disease,J140.00,302585011,Acute gastrojejunal ulcer,196707000,302585011
Peptic ulcer disease,J140000,302586012,Acute gastrojejunal ulcer without mention of complication,196707000,302585011
Peptic ulcer disease,J140100,499719010,Acute gastrojejunal ulcer with haemorrhage,63954007,499719010
Peptic ulcer disease,J140200,110704012,Acute gastrojejunal ulcer with perforation,66636001,110704012
Peptic ulcer disease,J140300,504674011,Acute gastrojejunal ulcer with haemorrhage AND perforation,81387001,504674011
Peptic ulcer disease,J140z00,302594017,Acute gastrojejunal ulcer NOS,196707000,302585011
Peptic ulcer disease,J141.00,206558015,Chronic gastrojejunal ulcer,128288009,206558015
Peptic ulcer disease,J141300,494304013,Chronic gastrojejunal ulcer with haemorrhage AND perforation,45640006,494304013
Peptic ulcer disease,J141400,302601012,Chronic gastrojejunal ulcer with obstruction,196719008,302601012
Peptic ulcer disease,J14y.00,302604016,Unspecified gastrojejunal ulcer,16121001,27283019
Peptic ulcer disease,J14y100,302606019,Unspecified gastrojejunal ulcer with haemorrhage,16121001,27283019
Peptic ulcer disease,J14y200,302608018,Unspecified gastrojejunal ulcer with perforation,16121001,27283019
Peptic ulcer disease,J14y400,302611017,Gastrojejunal ulcer with obstruction,849621000000100,2201731000000111
Peptic ulcer disease,J14yz00,302614013,Unspecified gastrojejunal ulcer NOS,16121001,27283019
Peptic ulcer disease,J14z.00,302615014,Gastrojejunal ulcer NOS,16121001,27283019
Peptic ulcer disease,J17y800,302675019,Healed gastric ulcer leaving a scar,196775009,302675019
Peptic ulcer disease,ZV12711,345501000006119,[V]Personal history of peptic ulcer,266998003,397833011
Peptic ulcer disease,ZV12712,344611000006119,[V]Personal history of duodenal ulcer,275547005,411541019
Peptic ulcer disease,ZV12C00,454252012,[V] Personal history of gastric ulcer,275548000,411542014
