Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Secondary malignancy and metastasis,B576100,1235875018,Secondary malignant neoplasm of peritoneum,94627008,1235875018
Secondary malignancy and metastasis,B576200,353772013,Malignant ascites,236005001,353772013
Secondary malignancy and metastasis,B576z00,151141000006119,Secondary malig neop of retroperitoneum or peritoneum NOS,188445006,289527015
Secondary malignancy and metastasis,B577.00,156291015,Secondary malignant neoplasm of liver,94381002,156291015
Secondary malignancy and metastasis,B577.11,739801000006115,Metastasis to liver,94381002,511275014
Secondary malignancy and metastasis,B577000,1815011000006116,Secondary malignant neoplasm of liver and intrahepatic bile duct,813671000000107,2121471000000111
Secondary malignancy and metastasis,B57y.00,289530010,Secondary malignant neoplasm of gastrointestinal tract,94313005,156111011
Secondary malignancy and metastasis,B57z.00,151121000006114,Secondary malig neop of respiratory or digestive system NOS,269473008,403703010
Secondary malignancy and metastasis,B58..00,151421000006117,Secondary malignant neoplastic disease,128462008,206784011
Secondary malignancy and metastasis,B58..11,380206018,Secondary carcinoma of other specified sites,128462008,206783017
Secondary malignancy and metastasis,B580.00,156237018,Secondary malignant neoplasm of kidney,94360002,156237018
Secondary malignancy and metastasis,B581.00,289535017,Secondary malignant neoplasm of other urinary organs,94663008,156981017
Secondary malignancy and metastasis,B581000,156973018,Secondary malignant neoplasm of ureter,94659001,156973018
Secondary malignancy and metastasis,B581100,155773015,Secondary malignant neoplasm of bladder,94186002,155773015
Secondary malignancy and metastasis,B581200,156977017,Secondary malignant neoplasm of urethra,94661005,156977017
Secondary malignancy and metastasis,B581z00,289536016,Secondary malignant neoplasm of other urinary organ NOS,94663008,156981017
Secondary malignancy and metastasis,B582.00,156777013,Secondary malignant neoplasm of skin,94579000,156777013
Secondary malignancy and metastasis,B582000,289538015,Secondary malignant neoplasm of skin of head,188454009,289538015
Secondary malignancy and metastasis,B582100,156719018,Secondary malignant neoplasm of skin of face,94554003,156719018
Secondary malignancy and metastasis,B582200,156747019,Secondary malignant neoplasm of skin of neck,94566009,156747019
Secondary malignancy and metastasis,B582300,156765015,Secondary malignant neoplasm of skin of trunk,94575006,156765015
Secondary malignancy and metastasis,B582400,289542017,Secondary malignant neoplasm of skin of shoulder and arm,188458007,289542017
Secondary malignancy and metastasis,B582500,289543010,Secondary malignant neoplasm of skin of hip and leg,188459004,289543010
Secondary malignancy and metastasis,B582600,156699010,Secondary malignant neoplasm of skin of breast,94544002,156699010
Secondary malignancy and metastasis,B582z00,289545015,Secondary malignant neoplasm of skin NOS,94579000,156777013
Secondary malignancy and metastasis,B583.00,289546019,Secondary malignant neoplasm of brain and spinal cord,188462001,289546019
Secondary malignancy and metastasis,B583000,155879014,Secondary malignant neoplasm of brain,94225005,155879014
Secondary malignancy and metastasis,B583100,156825010,Metastasis to spinal cord,94600009,1235865016
Secondary malignancy and metastasis,B583200,543041000006111,Cerebral metastases,94248000,1235820013
Secondary malignancy and metastasis,B583z00,289549014,Secondary malignant neoplasm of brain or spinal cord NOS,188462001,289546019
Secondary malignancy and metastasis,B584.00,289550014,Secondary malignant neoplasm of other part of nervous system,94442001,156461011
Secondary malignancy and metastasis,B585.00,1235814012,Secondary malignant neoplasm of bone and bone marrow,94222008,1235814012
Secondary malignancy and metastasis,B585000,216227011,Pathological fracture due to metastatic bone disease,134421000,216227011
Secondary malignancy and metastasis,B586.00,156493015,Secondary malignant neoplasm of ovary,94455000,156493015
Secondary malignancy and metastasis,B587.00,155711012,Secondary malignant neoplasm of adrenal gland,94161006,155711012
Secondary malignancy and metastasis,B58y.00,406266011,Secondary malignant neoplasm of other specified sites,128462008,206784011
Secondary malignancy and metastasis,B58y000,511250010,Secondary malignant neoplasm of breast,94297009,511250010
Secondary malignancy and metastasis,B58y100,156989015,Secondary malignant neoplasm of uterus,94665001,156989015
Secondary malignancy and metastasis,B58y200,289553011,Secondary malignant neoplasm of cervix uteri,188469005,289553011
Secondary malignancy and metastasis,B58y211,289554017,Secondary cancer of the cervix,188469005,289554017
Secondary malignancy and metastasis,B58y300,156997010,Secondary malignant neoplasm of vagina,94668004,156997010
Secondary malignancy and metastasis,B58y400,157025019,Secondary malignant neoplasm of vulva,94681006,157025019
Secondary malignancy and metastasis,B58y411,511385013,Secondary cancer of the vulva,94681006,511385013
Secondary malignancy and metastasis,B58y500,156607018,Secondary malignant neoplasm of prostate,94503003,156607018
Secondary malignancy and metastasis,B58y600,156883018,Secondary malignant neoplasm of testis,94623007,156883018
Secondary malignancy and metastasis,B58y700,156557015,Secondary malignant neoplasm of penis,94481001,156557015
Secondary malignancy and metastasis,B58y800,289557012,Secondary malignant neoplasm of epididymis and vas deferens,188471005,2668736017
Secondary malignancy and metastasis,B58y900,156919012,Secondary malignant neoplasm of tongue,94638008,156919012
Secondary malignancy and metastasis,B58yz00,151401000006110,Secondary malignant neoplasm of other specified site NOS,128462008,206784011
Secondary malignancy and metastasis,B58z.00,289559010,Secondary malignant neoplasm of other specified site NOS,128462008,206784011
Secondary malignancy and metastasis,B590.00,403704016,Disseminated malignancy,405843009,2163172012
Secondary malignancy and metastasis,B590.11,450901012,Carcinomatosis,307593001,450901012
Secondary malignancy and metastasis,B594.00,409845013,Secondary malignant neoplasm of unknown site,274088005,409845013
Secondary malignancy and metastasis,BB03.00,313711000006115,"Neoplasm, metastatic",14799000,25140016
Secondary malignancy and metastasis,BB03.11,316301000006114,[M]Secondary neoplasm,14799000,25140016
Secondary malignancy and metastasis,BB13.00,291327015,"Carcinoma, metastatic",79282002,131542017
Secondary malignancy and metastasis,BB13.11,316291000006113,[M]Secondary carcinoma,79282002,131544016
Secondary malignancy and metastasis,BB2B.00,291348018,"Squamous cell carcinoma, metastatic",64204000,106728012
Secondary malignancy and metastasis,BB53.00,291374012,"Adenocarcinoma, metastatic",4590003,7897016
Secondary malignancy and metastasis,BB85100,312621000006112,Metastatic signet ring cell carcinoma,4305004,8252015
Secondary malignancy and metastasis,BBy2.00,314021000006111,"[M]No microscopic confirmation of tumour, clinically metastatic",128462008,206783017
Secondary malignancy and metastasis,ByuC200,359291000006111,Secondary malignant neoplasm of lymph nodes of multiple sites,94396003,156339017
Secondary malignancy and metastasis,ByuC300,425771000006113,Secondary malignant neoplasm of respiratory tract,94515004,156631011
Secondary malignancy and metastasis,ByuC400,425781000006111,Secondary malignant neoplasm of gastrointestinal tract,94313005,156111011
Secondary malignancy and metastasis,ByuC500,359271000006110,Secondary malignant neoplasm of urinary system,94663008,156981017
Secondary malignancy and metastasis,ByuC600,359281000006113,Secondary malignant neoplasm of nervous system,94442001,156461011
Secondary malignancy and metastasis,ByuC700,292165015,[X]Secondary malignant neoplasm of other specified sites,128462008,206784011
