Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
Infection of bones and joints,N30z200,311966011,"Bone infection NOS, of the upper arm",111253001,178471017
Infection of bones and joints,N30z300,311967019,"Bone infection NOS, of the forearm",111253001,178471017
Infection of bones and joints,N30z400,311968012,"Bone infection NOS, of the hand",111253001,178471017
Infection of bones and joints,N30z500,311969016,"Bone infection NOS, of the pelvic/thigh",111253001,178471017
Infection of bones and joints,N30z600,311970015,"Bone infection NOS, of the lower leg",111253001,178471017
Infection of bones and joints,N30z700,311971016,"Bone infection NOS, of ankle and foot",111253001,178471017
Infection of bones and joints,N30z800,400325018,"Bone infection NOS, of other specified site",111253001,178471017
Infection of bones and joints,N30z900,311975013,"Bone infection NOS, of multiple sites",111253001,178471017
Infection of bones and joints,N30zz00,311963015,Bone infection NOS,111253001,360276014
Infection of bones and joints,NyuC000,312695018,[X]Other acute osteomyelitis,60168000,99949018
Infection of bones and joints,NyuC100,312697014,[X]Other chronic haematogenous osteomyelitis,40970001,68341014
Infection of bones and joints,NyuC200,312698016,[X]Other chronic osteomyelitis,40970001,68341014
Infection of bones and joints,NyuC300,312699012,[X]Other osteomyelitis,60168000,99949018
Infection of bones and joints,SP06500,324943012,Infection of bone graft,213126000,324943012
Infection of bones and joints,SP06600,324944018,Infection of bone allograft,213127009,324944018
