Condition,ReadCode,MedCodeId,Term,SnomedCTConceptId,SnomedCTDescriptionId
End stage renal disease,Gy21.00,2238301000000119,Thrombosis of dialysis arteriovenous fistula,866001000000102,2238301000000119
End stage renal disease,Gy3..00,2237821000000118,Occlusion of dialysis vascular access,865761000000105,2237821000000118
End stage renal disease,Gy30.00,2238381000000112,Occlusion of dialysis arteriovenous graft,866041000000104,2238381000000112
End stage renal disease,Gy31.00,2238421000000115,Occlusion of dialysis arteriovenous fistula,866061000000103,2238421000000115
End stage renal disease,Gy4..00,2237861000000114,Infection of dialysis vascular access,865781000000101,2237861000000114
End stage renal disease,Gy40.00,2240321000000114,Infection of dialysis arteriovenous graft,430332005,2240321000000114
End stage renal disease,Gy41.00,1870801000006111,Infection of haemodialysis arteriovenous fistula,449288005,2901095010
End stage renal disease,Gy5..00,2237901000000119,Haemorrhage of dialysis vascular access,865801000000100,2237901000000119
End stage renal disease,Gy51.00,2240871000000116,Haemorrhage of dialysis arteriovenous fistula,867011000000102,2240871000000116
End stage renal disease,Gy60.00,2240951000000115,Rupture of dialysis arteriovenous graft,867051000000103,2240951000000115
End stage renal disease,K05..12,641471000006117,End stage renal failure,46177005,76995019
End stage renal disease,K050.00,215521000000116,End stage renal disease,46177005,76995019
End stage renal disease,K0B5.00,177341000006111,Renal tubulo-interstitial disorders in transplant rejection,197747000,304045012
End stage renal disease,K0D..00,641491000006116,End-stage renal disease,46177005,76996018
End stage renal disease,Kyu1C00,424791000006110,[X]Renal tubulo-interstitial disorders/transplant rejection,197747000,304045012
End stage renal disease,SP01500,30043012,Mechanical complication of dialysis catheter,17778006,30043012
End stage renal disease,SP05613,453312018,Peritoneal dialysis-associated peritonitis,276883000,413231010
End stage renal disease,SP06B00,1743241000006119,Continuous ambulatory peritoneal dialysis associated peritonitis,699235009,2983127018
End stage renal disease,SP07G00,2645965011,Stenosis of arteriovenous dialysis fistula,423062001,2645965011
End stage renal disease,SP08300,324973015,Kidney transplant failure and rejection,213150003,324973015
End stage renal disease,SP08D00,354628010,Acute-on-chronic rejection of renal transplant,236582008,354628010
End stage renal disease,SP08E00,354616019,Acute rejection of renal transplant - grade I,236575009,354616019
End stage renal disease,SP08F00,354617011,Acute rejection of renal transplant - grade II,236576005,354617011
End stage renal disease,SP08G00,354618018,Acute rejection of renal transplant - grade III,236577001,354618018
End stage renal disease,SP08H00,354615015,Acute rejection of renal transplant,236574008,354615015
End stage renal disease,SP08J00,354619014,Chronic rejection of renal transplant,236578006,354619014
End stage renal disease,SP08N00,413415016,Unexplained episode of renal transplant dysfunction,277010001,413415016
End stage renal disease,SP08P00,2198141000000110,Stenosis of vein of transplanted kidney,847881000000107,2198141000000110
End stage renal disease,SP08R00,354610013,Renal transplant rejection,236570004,354610013
End stage renal disease,SP08T00,2189151000000117,Urological complication of renal transplant,843691000000100,2189151000000117
End stage renal disease,SP08V00,354613010,Very mild acute rejection of renal transplant,236573002,354613010
End stage renal disease,SP08W00,2191221000000118,Vascular complication of renal transplant,844661000000109,2191221000000118
End stage renal disease,SP0E.00,1848741000006116,Complication of peritoneal dialysis,33461007,55841017
End stage renal disease,SP0F.00,2211311000000117,Haemodialysis first use syndrome,236539007,2211311000000117
End stage renal disease,SP0G.00,2211671000000119,Anaphylactoid reaction due to haemodialysis,854161000000102,2211671000000119
End stage renal disease,TA02000,441151000006115,"Accidental cut, puncture, perforation or haemorrhage during kidney dialysis",216878005,329026014
End stage renal disease,TA22000,329116017,Failure of sterile precautions during kidney dialysis,216933008,329116017
End stage renal disease,TB00100,754061000006111,"Kidney transplant with complication, without blame",88797001,147234011
End stage renal disease,TB00111,177251000006119,"Renal transplant with complication, without blame",88797001,147234011
End stage renal disease,TB11.00,754781000006116,"Kidney dialysis with complication, without blame",116223007,178923014
End stage renal disease,TB11.11,176711000006111,"Renal dialysis with complication, without blame",116223007,178923014
End stage renal disease,Z1A..00,6447791000006117,Dialysis training,385972005,636001000000117
End stage renal disease,Z1A1.00,3579811000006112,Peritoneal dialysis training,66402002,110282012
End stage renal disease,Z1A2.00,2963221000006112,Haemodialysis training,28812006,483984013
End stage renal disease,Z919.00,6000561000006119,Care of haemodialysis equipment,310489004,454076011
End stage renal disease,Z919100,4938611000006112,Priming haemodialysis lines,225283000,338540019
End stage renal disease,Z919200,4938591000006118,Washing back through haemodialysis lines,225282005,338536011
End stage renal disease,Z919300,4938571000006119,Reversing haemodialysis lines,225281003,338535010
End stage renal disease,Z91A.00,4937921000006113,Peritoneal dialysis bag procedure,225229003,338463014
End stage renal disease,ZV42000,460644012,History of renal transplant,161665007,2793932016
End stage renal disease,ZV45100,460680012,Dialysis finding,251859005,375186018
End stage renal disease,ZV56.00,460910019,[V]Aftercare involving intermittent dialysis,398471000000102,1008471000000116
End stage renal disease,ZV56000,460911015,[V]Aftercare involving extracorporeal dialysis,410511000000103,1008481000000119
End stage renal disease,ZV56011,1227722017,[V]Aftercare involving renal dialysis NOS,410511000000103,1008481000000119
End stage renal disease,ZV56y00,460913017,[V]Other specified aftercare involving intermittent dialysis,426351000000102,1008501000000111
End stage renal disease,ZV56y11,1227723010,[V]Aftercare involving peritoneal dialysis,426351000000102,1008501000000111
End stage renal disease,ZV56z00,460914011,[V]Unspecified aftercare involving intermittent dialysis,426361000000104,1008511000000113
End stage renal disease,ZVu3G00,461420012,Dialysis procedure,108241001,172680015
